date,region,product,category,units_sold,unit_price,revenue,customer_id
2025-03-07,North,Gadget Y,Gadgets,26.0,91.56,2380.56,C1173
2025-03-08,East,Gizmo Z,Gizmos,23.0,116.55,2680.65,C1053
2025-03-08,West,Gadget X,Gadgets,3.0,42.76,128.28,C1039
2025-03-08,North,Widget A,Widgets,23.0,101.99,2345.77,C1159
2025-03-09,East,Gadget X,Gadgets,37.0,49.58,1834.46,C1059
2025-03-09,North,Gadget X,Gadgets,9.0,11.37,102.33,C1050
2025-03-09,East,Gadget Y,Gadgets,12.0,38.53,462.36,C1178
2025-03-10,South,Gizmo Z,Gizmos,27.0,79.28,2140.56,C1156
2025-03-10,West,Widget A,Widgets,1.0,76.11,76.11,C1064
2025-03-10,West,Gizmo Z,Gizmos,36.0,44.88,1615.68,C1078
2025-03-11,North,Gadget X,Gadgets,3.0,102.3,306.9,C1014
2025-03-11,North,Widget B,Widgets,44.0,67.31,2961.64,C1181
2025-03-11,North,Widget A,Widgets,33.0,87.31,2881.23,C1145
2025-03-11,East,Gadget X,Gadgets,29.0,60.38,1751.02,C1187
2025-03-11,West,Widget B,Widgets,31.0,54.32,1683.92,C1035
2025-03-12,West,Gizmo Z,Gizmos,34.0,101.73,3458.82,C1056
2025-03-13,South,Gadget X,Gadgets,18.0,22.07,397.26,C1026
2025-03-13,South,Widget B,Widgets,10.0,93.18,931.8,C1176
2025-03-13,West,Gizmo Z,Gizmos,13.0,33.5,435.5,C1169
2025-03-14,South,Widget B,Widgets,23.0,22.09,508.07,C1088
2025-03-14,West,Gadget Y,Gadgets,15.0,15.8,237.0,C1196
2025-03-15,North,Gizmo Z,Gizmos,42.0,109.1,4582.2,C1168
2025-03-16,South,Widget B,Widgets,4.0,29.22,116.88,C1093
2025-03-16,South,Gadget Y,Gadgets,15.0,75.17,1127.55,C1131
2025-03-17,West,Widget A,Widgets,2.0,90.77,181.54,C1143
2025-03-17,East,Gadget X,Gadgets,13.0,113.35,1473.55,C1129
2025-03-17,West,Gizmo Z,Gizmos,8.0,90.18,721.44,C1057
2025-03-17,South,Widget B,Widgets,26.0,23.09,600.34,C1035
2025-03-18,West,Widget A,Widgets,44.0,21.66,953.04,C1127
2025-03-18,South,Widget B,Widgets,28.0,39.14,1095.92,C1001
2025-03-18,West,Widget A,Widgets,37.0,68.74,2543.38,C1123
2025-03-18,North,Widget B,Widgets,17.0,37.63,639.71,C1192
2025-03-18,North,Widget A,Widgets,16.0,64.59,1033.44,C1100
2025-03-19,South,Gizmo Z,Gizmos,6.0,46.15,276.9,C1170
2025-03-20,East,Gadget X,Gadgets,42.0,20.22,849.24,C1003
2025-03-20,East,Widget B,Widgets,12.0,114.27,1371.24,C1059
2025-03-21,South,Gadget Y,Gadgets,42.0,93.68,3934.56,C1113
2025-03-21,South,Gadget Y,Gadgets,23.0,51.27,1179.21,C1091
2025-03-21,North,Gizmo Z,Gizmos,17.0,27.75,471.75,C1072
2025-03-22,East,Gadget Y,Gadgets,46.0,36.38,1673.48,C1189
2025-03-22,West,Widget A,Widgets,35.0,97.39,3408.65,C1173
2025-03-22,South,Widget A,Widgets,,114.25,457.0,C1064
2025-03-22,East,Gadget Y,Gadgets,19.0,67.54,1283.26,C1148
2025-03-23,North,Gadget Y,Gadgets,38.0,87.01,82659.5,C1137
2025-03-23,North,Widget B,Widgets,25.0,54.66,1366.5,C1078
2025-03-23,North,Gizmo Z,Gizmos,47.0,55.35,2601.45,C1030
2025-03-24,North,Widget A,Widgets,35.0,27.56,964.6,C1011
2025-03-24,East,Widget A,Widgets,40.0,109.99,4399.6,C1039
2025-03-24,North,Gizmo Z,Gizmos,21.0,90.63,1903.23,C1078
2025-03-25,South,Widget A,Widgets,17.0,83.02,1411.34,C1045
2025-03-25,North,Gadget Y,Gadgets,19.0,28.56,542.64,C1018
2025-03-25,East,Widget A,Widgets,2.0,19.11,38.22,C1042
2025-03-26,West,Widget A,Widgets,14.0,30.35,424.9,C1035
2025-03-26,North,Widget A,Widgets,46.0,62.45,2872.7,C1120
2025-03-27,South,Widget B,Widgets,31.0,50.37,1561.47,C1189
2025-03-28,East,Gadget X,Gadgets,27.0,58.88,1589.76,C1002
2025-03-28,North,Gizmo Z,Gizmos,10.0,41.8,418.0,C1141
2025-03-30,South,Gadget Y,Gadgets,46.0,83.18,3826.28,C1154
2025-03-31,South,Gadget X,Gadgets,12.0,78.59,943.08,C1060
2025-03-31,South,Gizmo Z,Gizmos,17.0,48.92,831.64,C1026
2025-03-31,South,Gizmo Z,Gizmos,36.0,100.09,3603.24,C1012
2025-04-02,South,Gadget Y,Gadgets,32.0,81.26,2600.32,C1110
2025-04-02,South,Gadget Y,Gadgets,43.0,60.08,2583.44,C1197
2025-04-02,North,Widget A,Widgets,22.0,10.59,232.98,C1148
2025-04-02,South,Gadget Y,Gadgets,38.0,9.77,371.26,C1016
2025-04-02,South,Gadget X,Gadgets,41.0,110.27,4521.07,C1157
2025-04-03,South,Widget A,Widgets,25.0,111.8,2795.0,C1074
2025-04-03,East,Widget A,Widgets,1.0,107.02,107.02,C1008
2025-04-03,North,Widget A,Widgets,5.0,94.76,473.8,C1087
2025-04-05,West,Widget B,Widgets,25.0,70.18,1754.5,C1004
2025-04-05,North,Widget A,Widgets,23.0,103.42,2378.66,C1032
2025-04-05,North,Gizmo Z,Gizmos,16.0,101.8,1628.8,C1187
2025-04-05,West,Widget A,Widgets,27.0,77.32,2087.64,C1061
2025-04-06,East,Widget B,Widgets,27.0,71.5,1930.5,C1145
2025-04-06,North,Widget B,Widgets,46.0,31.0,1426.0,C1122
2025-04-06,West,Gizmo Z,Gizmos,9.0,82.92,746.28,C1119
2025-04-06,East,Gadget Y,Gadgets,7.0,54.13,378.91,C1196
2025-04-07,North,Gadget Y,Gadgets,44.0,103.82,4568.08,C1154
2025-04-07,North,Widget A,Widgets,25.0,51.58,1289.5,C1144
2025-04-07,East,Widget B,Widgets,18.0,30.24,544.32,C1026
2025-04-08,North,Widget A,Widgets,44.0,35.93,1580.92,C1047
2025-04-08,North,Gadget Y,Gadgets,6.0,113.11,678.66,C1156
2025-04-09,East,Widget A,Widgets,46.0,116.36,5352.56,C1148
2025-04-09,North,Gadget X,Gadgets,47.0,66.32,3117.04,C1066
2025-04-09,South,Widget A,Widgets,16.0,83.29,1332.64,C1021
2025-04-09,South,Widget A,Widgets,35.0,76.35,2672.25,C1175
2025-04-10,West,Gadget Y,Gadgets,26.0,44.12,1147.12,C1052
2025-04-10,East,Gadget Y,Gadgets,15.0,54.37,815.55,C1043
2025-04-11,South,Gadget X,Gadgets,2.0,20.83,41.66,C1027
2025-04-11,East,Gadget Y,Gadgets,39.0,14.51,565.89,C1152
2025-04-11,South,Gizmo Z,Gizmos,20.0,108.5,2170.0,C1025
2025-04-12,West,Widget A,Widgets,40.0,30.14,1205.6,C1030
2025-04-13,South,Gadget Y,Gadgets,10.0,76.57,765.7,C1186
2025-04-14,North,Gizmo Z,Gizmos,27.0,35.82,967.14,C1106
2025-04-14,North,Widget A,Widgets,10.0,114.1,1141.0,C1019
2025-04-15,South,Gadget Y,Gadgets,5.0,42.04,210.2,C1111
2025-04-15,South,Widget B,Widgets,22.0,78.91,1736.02,C1086
2025-04-16,South,Gadget X,Gadgets,,52.64,1368.64,C1020
2025-04-16,South,Gadget X,Gadgets,46.0,23.64,1087.44,C1042
2025-04-16,West,Gadget Y,Gadgets,44.0,56.05,2466.2,C1126
2025-04-16,South,Gadget X,Gadgets,25.0,71.63,1790.75,C1081
2025-04-17,North,Gadget Y,Gadgets,13.0,69.5,903.5,C1157
2025-04-17,North,Widget A,Widgets,47.0,69.92,3286.24,C1060
2025-04-17,West,Gadget X,Gadgets,17.0,80.47,1367.99,C1083
2025-04-17,East,Widget B,Widgets,10.0,92.03,920.3,C1100
2025-04-19,West,Gadget Y,Gadgets,46.0,76.81,3533.26,C1026
2025-04-19,South,Widget B,Widgets,43.0,33.56,1443.08,C1136
2025-04-20,South,Widget A,Widgets,49.0,53.76,2634.24,C1042
2025-04-20,North,Widget B,Widgets,17.0,115.73,1967.41,C1023
2025-04-20,South,Widget B,Widgets,25.0,44.68,1117.0,C1073
2025-04-20,North,Gizmo Z,Gizmos,12.0,19.24,230.88,C1179
2025-04-20,North,Gadget X,Gadgets,23.0,104.89,2412.47,C1069
2025-04-21,North,Gadget Y,Gadgets,21.0,46.98,986.58,C1170
2025-04-21,South,Gadget Y,Gadgets,37.0,31.86,1178.82,C1167
2025-04-21,West,Gizmo Z,Gizmos,39.0,94.26,,C1060
2025-04-22,North,Gadget Y,Gadgets,41.0,65.59,2689.19,C1107
2025-04-22,East,Gadget X,Gadgets,20.0,54.12,1082.4,C1126
2025-04-22,East,Widget B,Widgets,47.0,90.29,4243.63,C1057
2025-04-22,North,Widget B,Widgets,11.0,14.49,159.39,C1039
2025-04-22,North,Gizmo Z,Gizmos,26.0,50.87,1322.62,C1157
2025-04-23,West,Widget A,Widgets,43.0,34.97,1503.71,C1005
2025-04-23,South,Widget B,Widgets,13.0,100.58,,C1151
2025-04-23,West,Gizmo Z,Gizmos,31.0,97.13,3011.03,C1025
2025-04-23,East,Gizmo Z,Gizmos,22.0,109.76,2414.72,C1177
2025-04-24,North,Widget B,Widgets,18.0,73.07,1315.26,C1121
2025-04-24,South,Gadget Y,Gadgets,39.0,12.49,487.11,C1123
2025-04-24,South,Gizmo Z,Gizmos,3.0,59.49,178.47,C1147
2025-04-24,South,Gizmo Z,Gizmos,3.0,84.31,252.93,C1166
2025-04-25,South,Gadget X,Gadgets,47.0,83.55,3926.85,C1198
2025-04-25,North,Widget B,Widgets,23.0,53.92,1240.16,C1117
2025-04-26,East,Widget A,Widgets,29.0,112.83,3272.07,C1016
2025-04-26,South,Widget B,Widgets,27.0,72.39,1954.53,C1027
2025-04-26,North,Widget B,Widgets,43.0,46.81,2012.83,C1005
2025-04-26,North,Gadget Y,Gadgets,11.0,57.05,627.55,C1184
2025-04-26,East,Gizmo Z,Gizmos,45.0,49.44,2224.8,C1084
2025-04-27,South,Gadget X,Gadgets,14.0,49.84,697.76,C1009
2025-04-27,North,Gizmo Z,Gizmos,44.0,42.46,1868.24,C1153
2025-04-28,South,Widget A,Widgets,42.0,16.97,712.74,C1078
2025-04-28,North,Gadget Y,Gadgets,38.0,27.74,1054.12,C1017
2025-04-28,North,Gizmo Z,Gizmos,17.0,14.19,241.23,C1072
2025-04-28,West,Gizmo Z,Gizmos,7.0,18.14,126.98,C1069
2025-04-29,West,Gadget X,Gadgets,4.0,89.74,358.96,C1049
2025-04-30,North,Gadget Y,Gadgets,25.0,77.19,1929.75,C1160
2025-04-30,West,Gadget X,Gadgets,11.0,54.19,596.09,C1018
2025-05-01,South,Widget A,Widgets,25.0,119.49,2987.25,C1191
2025-05-02,South,Gizmo Z,Gizmos,38.0,67.97,2582.86,C1065
2025-05-02,East,Gizmo Z,Gizmos,27.0,117.3,3167.1,C1166
2025-05-02,North,Widget A,Widgets,12.0,37.65,451.8,C1162
2025-05-03,North,Gadget Y,Gadgets,18.0,12.91,,C1093
2025-05-03,South,Widget A,Widgets,39.0,111.61,4352.79,C1034
2025-05-03,East,Widget B,Widgets,21.0,119.86,2517.06,C1161
2025-05-03,South,Widget A,Widgets,18.0,12.33,221.94,C1198
2025-05-07,South,Widget B,Widgets,45.0,93.47,4206.15,C1047
2025-05-08,South,Gizmo Z,Gizmos,,75.29,2635.15,C1030
2025-05-08,East,Gadget X,Gadgets,8.0,61.89,495.12,C1013
2025-05-10,South,Widget A,Widgets,,85.99,3955.54,C1030
2025-05-10,South,Gadget X,Gadgets,21.0,31.34,658.14,C1043
2025-05-11,South,Widget B,Widgets,27.0,103.94,2806.38,C1035
2025-05-11,West,Widget A,Widgets,9.0,74.49,670.41,C1160
2025-05-11,North,Gadget X,Gadgets,26.0,27.18,706.68,C1123
2025-05-11,North,Gizmo Z,Gizmos,48.0,57.54,2761.92,C1091
2025-05-11,South,Widget A,Widgets,7.0,82.33,576.31,C1058
2025-05-11,West,Gadget X,Gadgets,43.0,52.49,2257.07,C1113
2025-05-11,North,Gadget Y,Gadgets,30.0,60.53,1815.9,C1196
2025-05-11,East,Gadget Y,Gadgets,45.0,79.45,3575.25,C1085
2025-05-12,East,Gadget Y,Gadgets,26.0,75.15,1953.9,C1098
2025-05-12,South,Widget B,Widgets,44.0,102.58,4513.52,C1067
2025-05-12,North,Widget B,Widgets,24.0,106.68,2560.32,C1150
2025-05-13,West,Widget B,Widgets,41.0,38.3,1570.3,C1152
2025-05-13,East,Gadget X,Gadgets,13.0,101.79,1323.27,C1062
2025-05-13,East,Widget B,Widgets,45.0,100.64,4528.8,C1002
2025-05-13,South,Gadget Y,Gadgets,44.0,88.62,3899.28,C1112
2025-05-13,North,Gizmo Z,Gizmos,27.0,95.28,2572.56,C1106
2025-05-14,North,Gadget Y,Gadgets,1.0,34.99,34.99,C1187
2025-05-14,West,Gadget Y,Gadgets,19.0,34.27,651.13,C1009
2025-05-14,North,Widget A,Widgets,3.0,15.34,46.02,C1049
2025-05-15,West,Widget B,Widgets,24.0,59.61,1430.64,C1009
2025-05-16,North,Gadget Y,Gadgets,18.0,49.03,882.54,C1189
2025-05-16,South,Widget A,Widgets,21.0,13.7,287.7,C1189
2025-05-17,East,Widget B,Widgets,17.0,31.41,533.97,C1002
2025-05-17,North,Gadget X,Gadgets,35.0,101.67,3558.45,C1033
2025-05-17,West,Widget B,Widgets,34.0,84.84,2884.56,C1066
2025-05-17,East,Widget B,Widgets,32.0,41.04,1313.28,C1181
2025-05-19,West,Gizmo Z,Gizmos,42.0,40.29,1692.18,C1077
2025-05-19,West,Gadget Y,Gadgets,37.0,54.21,2005.77,C1120
2025-05-19,North,Gadget Y,Gadgets,9.0,30.67,276.03,C1146
2025-05-19,East,Widget B,Widgets,34.0,99.98,3399.32,C1166
2025-05-19,North,Gadget Y,Gadgets,36.0,29.05,1045.8,C1187
2025-05-19,West,Gadget X,Gadgets,49.0,33.22,1627.78,C1021
2025-05-20,West,Gizmo Z,Gizmos,31.0,114.74,3556.94,C1196
2025-05-20,East,Gizmo Z,Gizmos,37.0,78.05,2887.85,C1051
2025-05-21,West,Widget A,Widgets,5.0,61.32,306.6,C1093
2025-05-21,West,Gadget Y,Gadgets,35.0,55.61,1946.35,C1074
2025-05-22,West,Gadget Y,Gadgets,27.0,33.45,903.15,C1088
2025-05-22,North,Gizmo Z,Gizmos,35.0,52.46,1836.1,C1118
2025-05-22,South,Gadget X,Gadgets,7.0,115.49,808.43,C1007
2025-05-23,South,Widget A,Widgets,10.0,24.19,241.9,C1065
2025-05-23,South,Gadget Y,Gadgets,8.0,43.75,350.0,C1184
2025-05-24,North,Widget B,Widgets,16.0,24.55,392.8,C1031
2025-05-24,West,Gadget X,Gadgets,13.0,9.86,128.18,C1000
2025-05-24,North,Gadget X,Gadgets,9.0,42.79,385.11,C1193
2025-05-24,North,Widget A,Widgets,10.0,18.56,185.6,C1192
2025-05-25,East,Gadget Y,Gadgets,24.0,95.44,2290.56,C1141
2025-05-25,West,Gadget Y,Gadgets,2.0,65.84,131.68,C1199
2025-05-25,East,Widget B,Widgets,15.0,66.59,998.85,C1135
2025-05-25,East,Widget A,Widgets,23.0,88.85,2043.55,C1192
2025-05-25,North,Widget B,Widgets,20.0,115.35,2307.0,C1005
2025-05-26,West,Gizmo Z,Gizmos,35.0,20.03,701.05,C1019
2025-05-26,South,Widget B,Widgets,24.0,43.96,1055.04,C1025
2025-05-26,North,Widget A,Widgets,13.0,22.25,289.25,C1061
2025-05-27,West,Gadget Y,Gadgets,7.0,64.41,450.87,C1184
2025-05-27,West,Widget B,Widgets,47.0,102.45,4815.15,C1184
2025-05-28,West,Gizmo Z,Gizmos,20.0,79.48,1589.6,C1070
2025-05-29,West,Gadget Y,Gadgets,48.0,103.13,4950.24,C1047
2025-05-29,North,Widget A,Widgets,28.0,27.38,766.64,C1066
2025-05-29,South,Widget B,Widgets,33.0,117.45,3875.85,C1187
2025-05-29,South,Widget A,Widgets,27.0,64.92,1752.84,C1103
2025-05-29,West,Gadget Y,Gadgets,22.0,70.38,1548.36,C1068
2025-05-30,North,Widget A,Widgets,28.0,52.53,1470.84,C1185
2025-05-30,South,Widget B,Widgets,37.0,103.33,3823.21,C1175
2025-05-30,East,Widget A,Widgets,7.0,82.25,14393.75,C1131
