customer_id,signup_date,total_spend,num_orders,last_active_date,channel
CUST0120,2023-06-12,22.37,1,2024-07-05,Ads
CUST0121,2024-07-04,191.68,4,2026-04-15,Email
CUST0122,2024-04-11,401.87,6,2025-05-13,Email
CUST0123,2023-02-06,559.32,6,2023-10-21,Referral
CUST0124,2023-09-03,650.86,11,2025-01-29,Email
CUST0125,2023-07-31,376.19,5,2024-06-18,Ads
CUST0126,2024-09-12,334.14,4,2025-03-28,Organic
CUST0127,2024-10-06,229.19,4,2025-09-11,Email
CUST0128,2024-07-27,409.03,5,2025-11-17,Referral
CUST0129,2024-01-05,170.77,2,2024-10-01,Email
CUST0130,2023-12-11,97.48,2,2025-04-30,Referral
CUST0131,2023-08-07,318.64,1,2025-07-13,Organic
CUST0132,2024-06-25,529.84,4,2025-04-17,Email
CUST0133,2023-03-02,77.49,0,2023-09-30,Email
CUST0134,2023-07-09,191.7,5,2024-04-23,Ads
CUST0135,2023-04-05,309.67,4,2024-11-28,Ads
CUST0136,2023-12-12,304.68,2,2024-04-18,Email
CUST0137,2023-07-29,444.96,3,2025-06-29,Referral
CUST0138,2023-05-19,987.32,7,2024-03-12,Email
CUST0139,2023-09-21,22.69,0,2025-05-18,Organic
CUST0140,2024-08-25,1016.74,5,2026-03-14,Email
CUST0141,2024-01-26,958.32,10,2025-08-12,Referral
CUST0142,2024-07-30,565.81,3,2026-05-15,Email
CUST0143,2024-10-01,355.2,2,2025-02-11,Ads
CUST0144,2024-09-23,173.78,2,2025-11-24,Ads
CUST0145,2023-09-03,561.0,5,2023-11-13,Email
CUST0146,2024-09-06,369.03,3,2025-04-09,Organic
CUST0147,2024-09-28,233.25,1,2024-10-27,Email
CUST0148,2024-11-02,550.87,4,2026-03-08,Ads
CUST0149,2023-09-03,618.53,9,2024-11-13,Ads
CUST0150,2023-06-09,766.45,9,2024-11-22,Organic
CUST0151,2024-02-13,157.18,3,2024-06-18,Email
CUST0152,2024-10-14,700.49,9,2025-06-10,Email
CUST0153,2024-09-22,236.85,5,2026-01-21,Email
CUST0154,2024-02-04,355.94,5,2025-09-21,Ads
CUST0155,2023-04-15,409.27,5,2025-01-11,Email
CUST0156,2023-10-23,662.0,3,2023-12-15,Referral
CUST0157,2024-05-14,511.82,5,2025-02-27,Ads
CUST0158,2024-01-28,230.03,3,2024-02-04,Organic
CUST0159,2023-08-30,27.43,3,2025-04-10,Ads
CUST0160,2023-08-28,441.15,4,2023-11-24,Email
CUST0161,2023-02-11,344.91,4,2024-09-24,Ads
CUST0162,2023-07-21,91.17,3,2023-11-10,Email
CUST0163,2024-04-13,376.45,4,2024-04-24,Ads
CUST0164,2023-06-18,306.63,7,2025-03-11,Ads
CUST0165,2024-11-26,761.38,12,2025-10-07,Ads
CUST0166,2023-02-27,1062.94,12,2023-12-29,Referral
CUST0167,2024-02-17,607.92,3,2025-05-27,Email
CUST0168,2023-12-14,292.91,0,2024-06-28,Ads
CUST0169,2024-08-06,328.54,4,2025-12-16,Email
CUST0170,2024-09-13,152.17,3,2025-07-18,Ads
CUST0171,2024-01-16,179.39,1,2024-07-30,Organic
CUST0172,2024-03-17,279.63,3,2024-12-26,Email
CUST0173,2024-05-04,256.8,4,2024-05-08,Ads
CUST0174,2023-12-31,85.79,2,2024-08-04,Ads
CUST0175,2023-05-10,766.74,16,2024-07-08,Email
CUST0176,2023-10-28,840.08,4,2024-02-04,Referral
CUST0177,2023-06-19,750.11,7,2023-09-12,Ads
CUST0178,2023-11-22,859.34,7,2025-03-08,Organic
CUST0179,2024-03-06,1268.75,11,2025-01-08,Ads
CUST0180,2023-05-27,154.81,3,2023-09-02,Referral
CUST0181,2023-06-24,1233.11,12,2024-12-13,Email
CUST0182,2024-07-30,228.86,1,2026-02-08,Ads
CUST0183,2023-09-22,489.86,3,2023-10-17,Organic
CUST0184,2023-05-19,64.91,1,2023-10-11,Ads
CUST0185,2024-05-14,204.84,3,2025-02-04,Ads
CUST0186,2024-05-16,620.01,6,2025-10-24,Referral
CUST0187,2024-08-01,506.79,8,2024-09-23,Ads
CUST0188,2024-06-15,225.17,3,2026-01-16,Organic
CUST0189,2024-11-25,328.43,3,2025-07-12,Organic
CUST0190,2024-02-07,186.64,3,2024-05-07,Organic
CUST0191,2023-07-20,618.83,6,2025-04-01,Referral
CUST0192,2024-08-27,801.55,12,2024-10-28,Ads
CUST0193,2023-07-05,155.45,2,2023-10-06,Email
CUST0194,2023-07-23,303.09,1,2025-06-05,Email
CUST0195,2024-08-02,82.12,2,2025-08-11,Organic
CUST0196,2024-09-09,368.0,5,2025-08-08,Organic
CUST0197,2023-08-26,453.48,1,2025-01-01,Ads
CUST0198,2024-05-25,390.88,4,2025-08-21,Email
CUST0199,2024-10-07,427.94,7,2025-12-22,Email
CUST0200,2024-07-13,278.27,2,2024-07-29,Ads
CUST0201,2023-01-04,283.58,6,2024-02-05,Organic
CUST0202,2024-04-10,273.18,8,2024-10-27,Email
CUST0203,2023-04-29,199.53,2,2024-11-30,Organic
CUST0204,2024-08-15,221.3,4,2025-08-13,Organic
CUST0205,2023-02-16,438.64,3,2023-05-16,Referral
CUST0206,2024-11-26,767.29,1,2026-08-26,Email
CUST0207,2023-05-05,131.06,2,2023-11-25,Referral
CUST0208,2023-10-22,282.73,2,2024-05-04,Organic
CUST0209,2023-06-13,105.61,6,2025-04-17,Organic
CUST0210,2024-07-23,202.69,1,2026-02-01,Email
CUST0211,2023-10-03,232.44,0,2025-06-12,Ads
CUST0212,2024-06-05,348.72,6,2025-09-24,Organic
CUST0213,2023-02-17,341.39,5,2024-12-03,Ads
CUST0214,2023-11-14,300.96,3,2024-02-04,Ads
CUST0215,2024-09-29,412.94,2,2025-12-04,Ads
CUST0216,2024-10-10,143.32,1,2025-05-09,Ads
CUST0217,2023-05-27,350.91,3,2024-03-08,Email
CUST0218,2023-10-04,517.1,6,2024-03-23,Ads
CUST0219,2023-10-14,141.64,1,2024-03-09,Email
CUST0220,2024-01-31,51.15,1,2024-12-14,Referral
CUST0221,2024-01-12,615.39,7,2025-11-03,Referral
CUST0222,2023-03-16,109.06,3,2024-06-15,Email
CUST0223,2024-06-17,194.24,3,2025-02-23,Email
CUST0224,2023-06-08,506.69,4,2024-04-15,Email
CUST0225,2023-08-09,134.96,1,2024-08-24,Ads
CUST0226,2024-08-11,586.36,3,2025-02-03,Referral
CUST0227,2024-04-27,170.47,0,2025-05-07,Ads
CUST0228,2023-10-05,152.18,2,2025-02-17,Email
CUST0229,2024-09-30,106.14,1,2025-03-24,Email
CUST0230,2023-10-03,171.84,2,2024-11-26,Email
CUST0231,2024-01-31,459.46,2,2025-06-24,Organic
CUST0232,2023-06-22,194.27,4,2024-06-29,Organic
CUST0233,2023-05-09,617.12,5,2023-12-05,Ads
CUST0234,2023-12-11,310.5,3,2025-01-13,Ads
CUST0235,2024-01-30,331.68,4,2025-08-23,Referral
CUST0236,2024-07-18,147.96,5,2024-12-24,Ads
CUST0237,2023-10-01,680.37,5,2024-11-17,Organic
CUST0238,2024-09-18,520.05,4,2026-01-20,Referral
CUST0239,2024-03-01,509.82,6,2024-10-18,Ads
CUST0240,2023-02-19,265.78,4,2023-11-25,Referral
CUST0241,2024-06-01,93.32,4,2026-03-02,Email
CUST0242,2024-02-07,345.21,4,2024-10-25,Organic
CUST0243,2023-09-30,445.64,5,2024-12-03,Email
CUST0244,2023-11-24,448.83,5,2024-03-10,Ads
CUST0245,2023-07-31,406.54,4,2025-05-27,Email
CUST0246,2024-03-05,394.37,4,2025-05-08,Email
CUST0247,2024-02-01,169.74,2,2025-08-01,Email
CUST0248,2023-11-10,177.17,1,2025-01-16,Ads
CUST0249,2023-07-19,107.17,1,2024-03-30,Ads
CUST0250,2023-10-07,622.03,7,2024-06-08,Ads
CUST0251,2023-12-15,1031.28,12,2025-05-02,Ads
CUST0252,2023-11-27,1699.92,13,2025-08-07,Referral
CUST0253,2023-08-05,363.29,2,2023-11-04,Referral
CUST0254,2024-02-12,395.1,5,2025-10-12,Email
CUST0255,2023-06-08,274.3,2,2025-01-25,Ads
CUST0256,2023-12-17,359.08,5,2024-03-04,Organic
CUST0257,2023-03-27,134.47,3,2023-06-12,Organic
CUST0258,2023-11-27,269.92,4,2025-04-10,Ads
CUST0259,2024-07-02,153.32,2,2026-02-28,Organic
CUST0260,2024-07-26,242.84,3,2025-05-05,Email
CUST0261,2024-05-01,165.24,2,2025-08-05,Ads
CUST0262,2024-06-05,445.81,7,2026-05-25,Organic
CUST0263,2023-02-16,486.3,7,2023-10-06,Organic
CUST0264,2023-08-27,386.27,4,2024-02-05,Organic
CUST0265,2024-04-02,177.82,6,2026-03-16,Email
CUST0266,2024-07-14,99.91,2,2025-01-31,Email
CUST0267,2024-02-12,490.16,7,2025-01-17,Email
CUST0268,2024-08-20,309.23,3,2025-07-04,Email
CUST0269,2023-07-11,48.63,3,2024-07-21,Email
CUST0270,2023-04-18,343.07,4,2023-10-28,Ads
CUST0271,2023-03-02,397.26,3,2024-07-02,Ads
CUST0272,2024-02-12,69.17,1,2025-06-24,Organic
CUST0273,2024-04-10,451.35,4,2024-09-01,Ads
CUST0274,2023-07-19,81.18,0,2024-06-29,Email
CUST0275,2024-07-02,161.37,1,2024-08-12,Organic
CUST0276,2024-06-01,81.75,3,2024-11-07,Email
CUST0277,2023-09-10,146.68,3,2025-08-20,Referral
CUST0278,2023-06-17,100.79,0,2024-06-15,Email
CUST0279,2024-06-03,619.34,6,2025-08-25,Ads
CUST0280,2024-04-14,254.54,3,2026-01-13,Referral
CUST0281,2023-04-30,212.92,4,2024-09-24,Ads
CUST0282,2023-06-28,659.73,3,2025-01-18,Organic
CUST0283,2023-12-07,636.81,4,2025-05-02,Organic
CUST0284,2023-12-24,227.17,3,2024-12-17,Email
CUST0285,2023-04-27,380.8,8,2024-07-25,Organic
CUST0286,2024-10-26,189.77,3,2025-05-21,Referral
CUST0287,2023-09-30,285.93,6,2025-07-02,Referral
CUST0288,2023-09-24,119.27,1,2024-01-31,Ads
CUST0289,2023-02-12,421.94,2,2024-11-09,Ads
CUST0290,2024-09-05,677.48,8,2026-05-30,Organic
CUST0291,2023-06-14,598.22,6,2023-09-24,Ads
CUST0292,2024-11-21,320.28,2,2026-04-16,Email
CUST0293,2023-12-14,43.13,1,2025-11-25,Email
CUST0294,2024-09-04,182.39,2,2025-10-20,Email
CUST0295,2023-05-06,285.65,6,2024-01-06,Ads
CUST0296,2023-04-27,88.17,0,2025-01-19,Email
CUST0297,2024-07-14,73.21,1,2025-07-18,Email
CUST0298,2024-07-27,805.42,4,2024-10-22,Email
CUST0299,2024-01-16,550.9,5,2024-07-13,Referral
CUST0300,2023-01-23,445.54,6,2024-05-28,Email
