date,sessions,source
2024-12-12,1446,Direct
2024-12-13,1631,Organic
2024-12-14,1331,Organic
2024-12-15,1238,Organic
2024-12-16,1457,Direct
2024-12-17,1603,Organic
2024-12-18,1589,Paid
2024-12-19,1650,Paid
2024-12-20,1322,Direct
2024-12-21,1104,Paid
2024-12-22,1363,Paid
2024-12-23,1353,Social
2024-12-24,1640,Organic
2024-12-25,1664,Direct
2024-12-26,1565,Organic
2024-12-27,1740,Paid
2024-12-28,1403,Direct
2024-12-29,1469,Referral
2024-12-30,1387,Referral
2024-12-31,1682,Organic
2025-01-01,1830,Paid
2025-01-02,1577,Organic
2025-01-03,1640,Paid
2025-01-04,1283,Paid
2025-01-05,1436,Organic
2025-01-06,1560,Organic
2025-01-07,1811,Organic
2025-01-08,1758,Organic
2025-01-09,1698,Organic
2025-01-10,1533,Direct
2025-01-11,1370,Referral
2025-01-12,1559,Organic
2025-01-13,1690,Referral
2025-01-14,1812,Direct
2025-01-15,1814,Organic
2025-01-16,1857,Organic
2025-01-17,1564,Organic
2025-01-18,1452,Organic
2025-01-19,1544,Direct
2025-01-20,1896,Social
2025-01-21,1692,Organic
2025-01-22,1988,Referral
2025-01-23,1565,Organic
2025-01-24,1649,Paid
2025-01-25,1708,Direct
2025-01-26,1621,Organic
2025-01-27,1744,Organic
2025-01-28,1817,Paid
2025-01-29,1931,Social
2025-01-30,1793,Organic
2025-01-31,1560,Organic
2025-02-01,1515,Organic
2025-02-02,1617,Paid
2025-02-03,1662,Paid
2025-02-04,1818,Direct
2025-02-05,1794,Direct
2025-02-06,1901,Direct
2025-02-07,1750,Direct
2025-02-08,1609,Organic
2025-02-09,1740,Paid
2025-02-10,1795,Organic
2025-02-11,1992,Organic
2025-02-12,2025,Social
2025-02-13,1874,Referral
2025-02-14,1652,Social
2025-02-15,1877,Paid
2025-02-16,1600,Paid
2025-02-17,1735,Paid
2025-02-18,2028,Organic
2025-02-19,2049,Organic
2025-02-20,1747,Paid
2025-02-21,1881,Organic
2025-02-22,1631,Social
2025-02-23,1552,Organic
2025-02-24,1989,Organic
2025-02-25,2082,Direct
2025-02-26,1898,Organic
2025-02-27,2159,Social
2025-02-28,1856,Referral
2025-03-01,1672,Organic
2025-03-02,1907,Referral
2025-03-03,1896,Referral
2025-03-04,2034,Direct
2025-03-05,2001,Direct
2025-03-06,2047,Referral
2025-03-07,1865,Paid
2025-03-08,1706,Organic
2025-03-09,1652,Referral
2025-03-10,1923,Social
2025-03-11,2060,Paid
2025-03-12,1951,Referral
2025-03-13,1831,Paid
2025-03-14,1906,Direct
2025-03-15,1422,Social
2025-03-16,1802,Organic
2025-03-17,1881,Organic
2025-03-18,2256,Paid
2025-03-19,2083,Paid
2025-03-20,2118,Paid
2025-03-21,1822,Organic
2025-03-22,1779,Paid
2025-03-23,1897,Paid
2025-03-24,1914,Paid
2025-03-25,2250,Referral
2025-03-26,2054,Referral
2025-03-27,2105,Referral
2025-03-28,2011,Direct
2025-03-29,1875,Referral
2025-03-30,2069,Paid
2025-03-31,1908,Referral
2025-04-01,1995,Organic
2025-04-02,2084,Organic
2025-04-03,2179,Paid
2025-04-04,1991,Direct
2025-04-05,1839,Referral
2025-04-06,1735,Organic
2025-04-07,2123,Paid
2025-04-08,2045,Organic
2025-04-09,2374,Referral
2025-04-10,2474,Direct
2025-04-11,2006,Paid
2025-04-12,1928,Paid
2025-04-13,1842,Organic
2025-04-14,1844,Paid
2025-04-15,2150,Direct
2025-04-16,2134,Referral
2025-04-17,1988,Paid
2025-04-18,2199,Organic
2025-04-19,1921,Organic
2025-04-20,1977,Organic
2025-04-21,2055,Organic
2025-04-22,2232,Organic
2025-04-23,2412,Social
2025-04-24,2188,Paid
2025-04-25,2087,Organic
2025-04-26,1896,Organic
2025-04-27,1921,Organic
2025-04-28,1954,Direct
2025-04-29,2047,Organic
2025-04-30,2295,Direct
2025-05-01,2230,Direct
2025-05-02,1900,Organic
2025-05-03,1946,Referral
2025-05-04,2000,Social
2025-05-05,1895,Paid
2025-05-06,2205,Organic
2025-05-07,2406,Social
2025-05-08,2300,Direct
2025-05-09,1946,Paid
2025-05-10,2000,Paid
2025-05-11,2147,Organic
2025-05-12,2278,Direct
2025-05-13,2334,Paid
2025-05-14,2332,Organic
2025-05-15,2209,Referral
2025-05-16,2172,Social
2025-05-17,2035,Direct
2025-05-18,2130,Organic
2025-05-19,2231,Organic
2025-05-20,2474,Social
2025-05-21,2431,Social
2025-05-22,2410,Paid
2025-05-23,2251,Referral
2025-05-24,1946,Paid
2025-05-25,1868,Paid
2025-05-26,2431,Organic
2025-05-27,2438,Organic
2025-05-28,2244,Organic
2025-05-29,2260,Direct
2025-05-30,2270,Organic
2025-05-31,2040,Organic
2025-06-01,2055,Paid
2025-06-02,2445,Organic
2025-06-03,2312,Organic
2025-06-04,2385,Paid
2025-06-05,2402,Organic
2025-06-06,2255,Referral
2025-06-07,2163,Social
2025-06-08,2256,Organic
2025-06-09,2332,Social
2025-06-10,2527,Social
2025-06-11,2480,Direct
2025-06-12,2415,Referral
2025-06-13,2251,Referral
2025-06-14,2160,Referral
2025-06-15,2270,Referral
2025-06-16,2405,Organic
2025-06-17,2505,Social
2025-06-18,2445,Paid
2025-06-19,2447,Direct
2025-06-20,2266,Organic
2025-06-21,2189,Organic
2025-06-22,2473,Paid
2025-06-23,2306,Paid
2025-06-24,2581,Paid
2025-06-25,2701,Organic
2025-06-26,2481,Organic
2025-06-27,2581,Paid
2025-06-28,2151,Organic
2025-06-29,2278,Social
2025-06-30,2304,Organic
